'82900231';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385902';'2014-09-27 15:31:16';'0';'';'';'';'';''
'82900260';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385903';'2014-09-27 15:31:26';'0';'';'';'';'';''
'83139484';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385906';'2014-09-29 19:47:34';'0';'';'';'';'';''
'82900298';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385906';'2014-09-29 19:47:34';'0';'';'';'';'';''
'82900372';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385916';'2014-09-29 11:30:47';'0';'';'';'';'';''
'82900446';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385922';'2014-09-29 19:48:20';'0';'';'';'';'';''
'82900417';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385922';'2014-09-29 19:48:20';'0';'';'';'';'';''
'82900570';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385941';'2014-09-29 19:01:26';'0';'';'';'';'';''
'82900599';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385942';'2014-09-29 19:02:26';'0';'';'';'';'';''
'82900646';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385948';'2014-09-29 19:50:24';'0';'';'';'';'';''
'82900700';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385954';'2014-09-26 17:25:13';'0';'';'';'';'';''
'82900729';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385956';'2014-09-26 17:25:19';'0';'';'';'';'';''
'82900776';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385964';'2014-09-29 19:51:23';'0';'';'';'';'';''
'82900863';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385977';'2014-09-26 19:13:13';'0';'';'';'';'';''
'82900962';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385989';'2014-09-29 19:36:52';'0';'';'';'';'';''
'82901016';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'0';'';'';'';'';''
'83142577';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'0';'';'';'';'';''
'83142548';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'0';'';'';'';'';''
'83142519';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'0';'';'';'';'';''
